"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
11085,32,"BRA","Brazil",25,"São Paulo",4889,"Iperó",9279,"Bacaetava","","","Distrito","District"
11086,32,"BRA","Brazil",25,"São Paulo",4889,"Iperó",9280,"Iperó","","","Distrito","District"
11087,32,"BRA","Brazil",25,"São Paulo",4890,"Ipeúna",9281,"Ipeúna","","","Distrito","District"
11088,32,"BRA","Brazil",25,"São Paulo",4891,"Ipiguá",9282,"Ipiguá","","","Distrito","District"
11089,32,"BRA","Brazil",25,"São Paulo",4892,"Iporanga",9283,"Iporanga","","","Distrito","District"
11090,32,"BRA","Brazil",25,"São Paulo",4893,"Ipuã",9284,"Ipuã","","","Distrito","District"
11091,32,"BRA","Brazil",25,"São Paulo",4894,"Iracemápolis",9285,"Iracemápolis","","","Distrito","District"
11092,32,"BRA","Brazil",25,"São Paulo",4895,"Irapuã",9286,"Irapuã","","","Distrito","District"
11093,32,"BRA","Brazil",25,"São Paulo",4896,"Irapuru",9287,"Irapuru","","","Distrito","District"
11094,32,"BRA","Brazil",25,"São Paulo",4897,"Itaberá",9288,"Itaberá","","","Distrito","District"
11095,32,"BRA","Brazil",25,"São Paulo",4897,"Itaberá",9289,"Turiba do Sul","","","Distrito","District"
11096,32,"BRA","Brazil",25,"São Paulo",4898,"Itaí",9290,"Itaí","","","Distrito","District"
11097,32,"BRA","Brazil",25,"São Paulo",4899,"Itajobi",9291,"Itajobi","","","Distrito","District"
11098,32,"BRA","Brazil",25,"São Paulo",4899,"Itajobi",9292,"Nova Cardoso","","","Distrito","District"
11099,32,"BRA","Brazil",25,"São Paulo",4900,"Itaju",9293,"Itaju","","","Distrito","District"
11100,32,"BRA","Brazil",25,"São Paulo",4901,"Itanhaém",9294,"Itanhaém","","","Distrito","District"
11101,32,"BRA","Brazil",25,"São Paulo",4902,"Itaóca",9295,"Itaóca","","","Distrito","District"
11102,32,"BRA","Brazil",25,"São Paulo",4903,"Itapecerica da Serra",9296,"Itapecerica da Serra","","","Distrito","District"
11103,32,"BRA","Brazil",25,"São Paulo",4904,"Itapetininga",9297,"Gramadinho","","","Distrito","District"
11104,32,"BRA","Brazil",25,"São Paulo",4904,"Itapetininga",9298,"Itapetininga","","","Distrito","District"
11105,32,"BRA","Brazil",25,"São Paulo",4904,"Itapetininga",9299,"Morro do Alto","","","Distrito","District"
11106,32,"BRA","Brazil",25,"São Paulo",4904,"Itapetininga",9300,"Rechan","","","Distrito","District"
11107,32,"BRA","Brazil",25,"São Paulo",4904,"Itapetininga",9301,"Tupy","","","Distrito","District"
11108,32,"BRA","Brazil",25,"São Paulo",4905,"Itapeva",9302,"Alto da Brancal","","","Distrito","District"
11109,32,"BRA","Brazil",25,"São Paulo",4905,"Itapeva",9303,"Areia Branca","","","Distrito","District"
11110,32,"BRA","Brazil",25,"São Paulo",4905,"Itapeva",9304,"Guarizinho","","","Distrito","District"
11111,32,"BRA","Brazil",25,"São Paulo",4905,"Itapeva",9305,"Itapeva","","","Distrito","District"
11112,32,"BRA","Brazil",25,"São Paulo",4906,"Itapevi",9306,"Itapevi","","","Distrito","District"
11113,32,"BRA","Brazil",25,"São Paulo",4907,"Itapira",9307,"Barao Ataliba Nogueira","","","Distrito","District"
11114,32,"BRA","Brazil",25,"São Paulo",4907,"Itapira",9308,"Eleuterio","","","Distrito","District"
11115,32,"BRA","Brazil",25,"São Paulo",4907,"Itapira",9309,"Itapira","","","Distrito","District"
11116,32,"BRA","Brazil",25,"São Paulo",4908,"Itapirapuã Paulista",9310,"Itapirapuã Paulista","","","Distrito","District"
11117,32,"BRA","Brazil",25,"São Paulo",4909,"Itápolis",9311,"Itápolis","","","Distrito","District"
11118,32,"BRA","Brazil",25,"São Paulo",4909,"Itápolis",9312,"Nova América","","","Distrito","District"
11119,32,"BRA","Brazil",25,"São Paulo",4909,"Itápolis",9313,"Tapinas","","","Distrito","District"
11120,32,"BRA","Brazil",25,"São Paulo",4910,"Itaporanga",9314,"Itaporanga","","","Distrito","District"
11121,32,"BRA","Brazil",25,"São Paulo",4911,"Itapuí",9315,"Itapuí","","","Distrito","District"
11122,32,"BRA","Brazil",25,"São Paulo",4912,"Itapura",9316,"Itapura","","","Distrito","District"
11123,32,"BRA","Brazil",25,"São Paulo",4913,"Itaquaquecetuba",9317,"Itaquaquecetuba","","","Distrito","District"
11124,32,"BRA","Brazil",25,"São Paulo",4914,"Itararé",9318,"Itararé","","","Distrito","District"
11125,32,"BRA","Brazil",25,"São Paulo",4914,"Itararé",9319,"Pedra Branca de Itarare","","","Distrito","District"
11126,32,"BRA","Brazil",25,"São Paulo",4914,"Itararé",9320,"Santa Cruz dos Lopes","","","Distrito","District"
11127,32,"BRA","Brazil",25,"São Paulo",4915,"Itariri",9321,"Ana Dias","","","Distrito","District"
11128,32,"BRA","Brazil",25,"São Paulo",4915,"Itariri",9322,"Itariri","","","Distrito","District"
11129,32,"BRA","Brazil",25,"São Paulo",4916,"Itatiba",9323,"Itatiba","","","Distrito","District"
11130,32,"BRA","Brazil",25,"São Paulo",4917,"Itatinga",9324,"Itatinga","","","Distrito","District"
11131,32,"BRA","Brazil",25,"São Paulo",4917,"Itatinga",9325,"Lobo","","","Distrito","District"
11132,32,"BRA","Brazil",25,"São Paulo",4918,"Itirapina",9326,"Itaqueri da Serra","","","Distrito","District"
11133,32,"BRA","Brazil",25,"São Paulo",4918,"Itirapina",9327,"Itirapina","","","Distrito","District"
11134,32,"BRA","Brazil",25,"São Paulo",4919,"Itirapuã",9328,"Itirapuã","","","Distrito","District"
11135,32,"BRA","Brazil",25,"São Paulo",4920,"Itobi",9329,"Itobi","","","Distrito","District"
11136,32,"BRA","Brazil",25,"São Paulo",4921,"Itu",9330,"Itu","","","Distrito","District"
11137,32,"BRA","Brazil",25,"São Paulo",4922,"Itupeva",9331,"Itupeva","","","Distrito","District"
11138,32,"BRA","Brazil",25,"São Paulo",4923,"Ituverava",9332,"Capivari da Mata","","","Distrito","District"
11139,32,"BRA","Brazil",25,"São Paulo",4923,"Ituverava",9333,"Ituverava","","","Distrito","District"
11140,32,"BRA","Brazil",25,"São Paulo",4923,"Ituverava",9334,"São Benedito da Cachoeirinha","","","Distrito","District"
11141,32,"BRA","Brazil",25,"São Paulo",4924,"Jaborandi",9335,"Jaborandi","","","Distrito","District"
11142,32,"BRA","Brazil",25,"São Paulo",4925,"Jabuticabal",9336,"Corrego Rico","","","Distrito","District"
11143,32,"BRA","Brazil",25,"São Paulo",4925,"Jabuticabal",9337,"Jaboticabal","","","Distrito","District"
11144,32,"BRA","Brazil",25,"São Paulo",4925,"Jabuticabal",9338,"Lusitania","","","Distrito","District"
11145,32,"BRA","Brazil",25,"São Paulo",4926,"Jacareí",9339,"Jacareí","","","Distrito","District"
11146,32,"BRA","Brazil",25,"São Paulo",4926,"Jacareí",9340,"Parque Meia Lua","","","Distrito","District"
11147,32,"BRA","Brazil",25,"São Paulo",4926,"Jacareí",9341,"São Silvestre de Jacarei","","","Distrito","District"
11148,32,"BRA","Brazil",25,"São Paulo",4927,"Jaci",9342,"Jaci","","","Distrito","District"
11149,32,"BRA","Brazil",25,"São Paulo",4928,"Jacupiranga",9343,"Jacupiranga","","","Distrito","District"
11150,32,"BRA","Brazil",25,"São Paulo",4929,"Jaguariúna",9344,"Jaguariúna","","","Distrito","District"
11151,32,"BRA","Brazil",25,"São Paulo",4930,"Jales",9345,"Jales","","","Distrito","District"
11152,32,"BRA","Brazil",25,"São Paulo",4931,"Jambeiro",9346,"Jambeiro","","","Distrito","District"
11153,32,"BRA","Brazil",25,"São Paulo",4932,"Jandira",9347,"Jandira","","","Distrito","District"
11154,32,"BRA","Brazil",25,"São Paulo",4933,"Jardinópolis",9348,"Jardinópolis","","","Distrito","District"
11155,32,"BRA","Brazil",25,"São Paulo",4933,"Jardinópolis",9349,"Juruce","","","Distrito","District"
11156,32,"BRA","Brazil",25,"São Paulo",4934,"Jarinu",9350,"Jarinu","","","Distrito","District"
11157,32,"BRA","Brazil",25,"São Paulo",4935,"Jaú",9351,"Jaú","","","Distrito","District"
11158,32,"BRA","Brazil",25,"São Paulo",4935,"Jaú",9352,"Potunduva","","","Distrito","District"
11159,32,"BRA","Brazil",25,"São Paulo",4936,"Jeriquara",9353,"Jeriquara","","","Distrito","District"
11160,32,"BRA","Brazil",25,"São Paulo",4937,"Joanópolis",9354,"Joanópolis","","","Distrito","District"
11161,32,"BRA","Brazil",25,"São Paulo",4938,"João Ramalho",9355,"João Ramalho","","","Distrito","District"
11162,32,"BRA","Brazil",25,"São Paulo",4939,"José Bonifácio",9356,"José Bonifácio","","","Distrito","District"
11163,32,"BRA","Brazil",25,"São Paulo",4940,"Júlio Mesquita",9357,"Júlio Mesquita","","","Distrito","District"
11164,32,"BRA","Brazil",25,"São Paulo",4941,"Jumirim",9358,"Jumirim","","","Distrito","District"
11165,32,"BRA","Brazil",25,"São Paulo",4942,"Jundiaí",9359,"Jundiaí","","","Distrito","District"
11166,32,"BRA","Brazil",25,"São Paulo",4943,"Junqueirópolis",9360,"Junqueirópolis","","","Distrito","District"
11167,32,"BRA","Brazil",25,"São Paulo",4944,"Juquiá",9361,"Juquiá","","","Distrito","District"
11168,32,"BRA","Brazil",25,"São Paulo",4945,"Juquitiba",9362,"Juquitiba","","","Distrito","District"
11169,32,"BRA","Brazil",25,"São Paulo",4946,"Lagoinha",9363,"Lagoinha","","","Distrito","District"
11170,32,"BRA","Brazil",25,"São Paulo",4947,"Laranjal Paulista",9364,"Laranjal Paulista","","","Distrito","District"
11171,32,"BRA","Brazil",25,"São Paulo",4947,"Laranjal Paulista",9365,"Laras","","","Distrito","District"
11172,32,"BRA","Brazil",25,"São Paulo",4947,"Laranjal Paulista",9366,"Maristela","","","Distrito","District"
11173,32,"BRA","Brazil",25,"São Paulo",4948,"Lavínia",9367,"Lavínia","","","Distrito","District"
11174,32,"BRA","Brazil",25,"São Paulo",4948,"Lavínia",9368,"Tabajara","","","Distrito","District"
11175,32,"BRA","Brazil",25,"São Paulo",4949,"Lavrinhas",9369,"Lavrinhas","","","Distrito","District"
11176,32,"BRA","Brazil",25,"São Paulo",4949,"Lavrinhas",9370,"Pinheiros","","","Distrito","District"
11177,32,"BRA","Brazil",25,"São Paulo",4950,"Leme",9371,"Leme","","","Distrito","District"
11178,32,"BRA","Brazil",25,"São Paulo",4951,"Lençóis Paulista",9372,"Alfredo Guedes","","","Distrito","District"
11179,32,"BRA","Brazil",25,"São Paulo",4951,"Lençóis Paulista",9373,"Lençóis Paulista","","","Distrito","District"
11180,32,"BRA","Brazil",25,"São Paulo",4952,"Limeira",9374,"Limeira","","","Distrito","District"
11181,32,"BRA","Brazil",25,"São Paulo",4953,"Lindóia",9375,"Lindóia","","","Distrito","District"
11182,32,"BRA","Brazil",25,"São Paulo",4954,"Lins",9376,"Guapiranga","","","Distrito","District"
11183,32,"BRA","Brazil",25,"São Paulo",4954,"Lins",9377,"Lins","","","Distrito","District"
11184,32,"BRA","Brazil",25,"São Paulo",4955,"Lorena",9378,"Lorena","","","Distrito","District"
11185,32,"BRA","Brazil",25,"São Paulo",4956,"Lourdes",9379,"Lourdes","","","Distrito","District"
11186,32,"BRA","Brazil",25,"São Paulo",4957,"Louveira",9380,"Louveira","","","Distrito","District"
11187,32,"BRA","Brazil",25,"São Paulo",4958,"Lucélia",9381,"Lucélia","","","Distrito","District"
11188,32,"BRA","Brazil",25,"São Paulo",4959,"Lucianópolis",9382,"Lucianópolis","","","Distrito","District"
11189,32,"BRA","Brazil",25,"São Paulo",4960,"Luís Antônio",9383,"Luís Antônio","","","Distrito","District"
11190,32,"BRA","Brazil",25,"São Paulo",4961,"Luisiania",9384,"Luiziânia","","","Distrito","District"
11191,32,"BRA","Brazil",25,"São Paulo",4962,"Lupercio",9385,"Lupercio","","","Distrito","District"
11192,32,"BRA","Brazil",25,"São Paulo",4963,"Lutécia",9386,"Lutécia","","","Distrito","District"
11193,32,"BRA","Brazil",25,"São Paulo",4964,"Macatuba",9387,"Macatuba","","","Distrito","District"
11194,32,"BRA","Brazil",25,"São Paulo",4965,"Macaubal",9388,"Macaubal","","","Distrito","District"
11195,32,"BRA","Brazil",25,"São Paulo",4966,"Macedonia",9389,"Macedonia","","","Distrito","District"
11196,32,"BRA","Brazil",25,"São Paulo",4967,"Magda",9390,"Magda","","","Distrito","District"
11197,32,"BRA","Brazil",25,"São Paulo",4968,"Mairinque",9391,"Mairinque","","","Distrito","District"
11198,32,"BRA","Brazil",25,"São Paulo",4969,"Mairiporã",9392,"Mairiporã","","","Distrito","District"
11199,32,"BRA","Brazil",25,"São Paulo",4970,"Manduri",9393,"Manduri","","","Distrito","District"
11200,32,"BRA","Brazil",25,"São Paulo",4970,"Manduri",9394,"São Berto","","","Distrito","District"
11201,32,"BRA","Brazil",25,"São Paulo",4971,"Mangaratiba",9395,"Vila Muriqui","","","Distrito","District"
11202,32,"BRA","Brazil",25,"São Paulo",4972,"Marabá Paulista",9396,"Marabá Paulista","","","Distrito","District"
11203,32,"BRA","Brazil",25,"São Paulo",4973,"Maracaí",9397,"Maracaí","","","Distrito","District"
11204,32,"BRA","Brazil",25,"São Paulo",4973,"Maracaí",9398,"São José das Laranjeiras","","","Distrito","District"
11205,32,"BRA","Brazil",25,"São Paulo",4974,"Marapoama",9399,"Marapoama","","","Distrito","District"
11206,32,"BRA","Brazil",25,"São Paulo",4975,"Mariápolis",9400,"Mariápolis","","","Distrito","District"
11207,32,"BRA","Brazil",25,"São Paulo",4975,"Mariápolis",9401,"Mourao","","","Distrito","District"
11208,32,"BRA","Brazil",25,"São Paulo",4976,"Marília",9402,"Amadeu Amaral","","","Distrito","District"
11209,32,"BRA","Brazil",25,"São Paulo",4976,"Marília",9403,"Avencas","","","Distrito","District"
11210,32,"BRA","Brazil",25,"São Paulo",4976,"Marília",9404,"Dirceu","","","Distrito","District"
11211,32,"BRA","Brazil",25,"São Paulo",4976,"Marília",9405,"Lacio","","","Distrito","District"
11212,32,"BRA","Brazil",25,"São Paulo",4976,"Marília",9406,"Marília","","","Distrito","District"
11213,32,"BRA","Brazil",25,"São Paulo",4976,"Marília",9407,"Padre Nobrega","","","Distrito","District"
11214,32,"BRA","Brazil",25,"São Paulo",4976,"Marília",9408,"Rosalia","","","Distrito","District"
11215,32,"BRA","Brazil",25,"São Paulo",4977,"Marinópolis",9409,"Marinópolis","","","Distrito","District"
11216,32,"BRA","Brazil",25,"São Paulo",4978,"Martinópolis",9410,"Guachos","","","Distrito","District"
11217,32,"BRA","Brazil",25,"São Paulo",4978,"Martinópolis",9411,"Martinópolis","","","Distrito","District"
11218,32,"BRA","Brazil",25,"São Paulo",4978,"Martinópolis",9412,"Tecainda","","","Distrito","District"
11219,32,"BRA","Brazil",25,"São Paulo",4979,"Matão",9413,"Matão","","","Distrito","District"
11220,32,"BRA","Brazil",25,"São Paulo",4979,"Matão",9414,"São Lourenço do Turvo","","","Distrito","District"
11221,32,"BRA","Brazil",25,"São Paulo",4980,"Mauá",9415,"Mauá","","","Distrito","District"
11222,32,"BRA","Brazil",25,"São Paulo",4981,"Mendonça",9416,"Mendonça","","","Distrito","District"
11223,32,"BRA","Brazil",25,"São Paulo",4982,"Meridiano",9417,"Meridiano","","","Distrito","District"
11224,32,"BRA","Brazil",25,"São Paulo",4983,"Mesópolis",9418,"Mesópolis","","","Distrito","District"
11225,32,"BRA","Brazil",25,"São Paulo",4984,"Miguelópolis",9419,"Miguelópolis","","","Distrito","District"
11226,32,"BRA","Brazil",25,"São Paulo",4985,"Mineiros do Tietê",9420,"Mineiros do Tietê","","","Distrito","District"
11227,32,"BRA","Brazil",25,"São Paulo",4986,"Mira Estrela",9421,"Mira Estrela","","","Distrito","District"
11228,32,"BRA","Brazil",25,"São Paulo",4987,"Miracatu",9422,"Miracatu","","","Distrito","District"
11229,32,"BRA","Brazil",25,"São Paulo",4987,"Miracatu",9423,"Oliveira Barros","","","Distrito","District"
11230,32,"BRA","Brazil",25,"São Paulo",4987,"Miracatu",9424,"Pedro Barros","","","Distrito","District"
11231,32,"BRA","Brazil",25,"São Paulo",4987,"Miracatu",9425,"Santa Rita do Ribeira","","","Distrito","District"
11232,32,"BRA","Brazil",25,"São Paulo",4988,"Mirandópolis",9426,"Amandaba","","","Distrito","District"
11233,32,"BRA","Brazil",25,"São Paulo",4988,"Mirandópolis",9427,"Mirandópolis","","","Distrito","District"
11234,32,"BRA","Brazil",25,"São Paulo",4988,"Mirandópolis",9428,"Tres Aliancas","","","Distrito","District"
11235,32,"BRA","Brazil",25,"São Paulo",4989,"Mirante do Paranapanema",9429,"Costa Machado","","","Distrito","District"
11236,32,"BRA","Brazil",25,"São Paulo",4989,"Mirante do Paranapanema",9430,"Cuiaba Paulista","","","Distrito","District"
11237,32,"BRA","Brazil",25,"São Paulo",4989,"Mirante do Paranapanema",9431,"Mirante do Paranapanema","","","Distrito","District"
11238,32,"BRA","Brazil",25,"São Paulo",4990,"Mirassol",9432,"Mirassol","","","Distrito","District"
11239,32,"BRA","Brazil",25,"São Paulo",4990,"Mirassol",9433,"Ruilandia","","","Distrito","District"
11240,32,"BRA","Brazil",25,"São Paulo",4991,"Mirassolândia",9434,"Mirassolândia","","","Distrito","District"
11241,32,"BRA","Brazil",25,"São Paulo",4992,"Mococa",9435,"Igarai","","","Distrito","District"
11242,32,"BRA","Brazil",25,"São Paulo",4992,"Mococa",9436,"Mococa","","","Distrito","District"
11243,32,"BRA","Brazil",25,"São Paulo",4992,"Mococa",9437,"São Benedito das Areias","","","Distrito","District"
11244,32,"BRA","Brazil",25,"São Paulo",4993,"Mogi das Cruzes",9438,"Biritiba-Ussu","","","Distrito","District"
11245,32,"BRA","Brazil",25,"São Paulo",4993,"Mogi das Cruzes",9439,"Bras Cubas","","","Distrito","District"
11246,32,"BRA","Brazil",25,"São Paulo",4993,"Mogi das Cruzes",9440,"Cezar de Souza","","","Distrito","District"
11247,32,"BRA","Brazil",25,"São Paulo",4993,"Mogi das Cruzes",9441,"Jundiapeba","","","Distrito","District"
11248,32,"BRA","Brazil",25,"São Paulo",4993,"Mogi das Cruzes",9442,"Mogi das Cruzes","","","Distrito","District"
11249,32,"BRA","Brazil",25,"São Paulo",4993,"Mogi das Cruzes",9443,"Quatinga","","","Distrito","District"
11250,32,"BRA","Brazil",25,"São Paulo",4993,"Mogi das Cruzes",9444,"Sabauna","","","Distrito","District"
11251,32,"BRA","Brazil",25,"São Paulo",5020,"Nova Castilho",9485,"Nova Castilho","","","Distrito","District"
11252,32,"BRA","Brazil",25,"São Paulo",5021,"Nova Europa",9486,"Nova Europa","","","Distrito","District"
11253,32,"BRA","Brazil",25,"São Paulo",5022,"Nova Granada",9487,"Ingas","","","Distrito","District"
11254,32,"BRA","Brazil",25,"São Paulo",5022,"Nova Granada",9488,"Mangaratu","","","Distrito","District"
11255,32,"BRA","Brazil",25,"São Paulo",5022,"Nova Granada",9489,"Nova Granada","","","Distrito","District"
11256,32,"BRA","Brazil",25,"São Paulo",5022,"Nova Granada",9490,"Onda Branca","","","Distrito","District"
11257,32,"BRA","Brazil",25,"São Paulo",5023,"Nova Guataporanga",9491,"Nova Guataporanga","","","Distrito","District"
11258,32,"BRA","Brazil",25,"São Paulo",5024,"Nova Independência",9492,"Nova Independência","","","Distrito","District"
11259,32,"BRA","Brazil",25,"São Paulo",5025,"Nova Luzitânia",9493,"Nova Luzitânia","","","Distrito","District"
11260,32,"BRA","Brazil",25,"São Paulo",5026,"Nova Odessa",9494,"Nova Odessa","","","Distrito","District"
11261,32,"BRA","Brazil",25,"São Paulo",5027,"Novais",9495,"Novais","","","Distrito","District"
11262,32,"BRA","Brazil",25,"São Paulo",5028,"Novo Horizonte",9496,"Novo Horizonte","","","Distrito","District"
11263,32,"BRA","Brazil",25,"São Paulo",5028,"Novo Horizonte",9497,"Vale Formoso","","","Distrito","District"
11264,32,"BRA","Brazil",25,"São Paulo",5029,"Nuporanga",9498,"Nuporanga","","","Distrito","District"
11265,32,"BRA","Brazil",25,"São Paulo",5030,"Ocauçu",9499,"Ocauçu","","","Distrito","District"
11266,32,"BRA","Brazil",25,"São Paulo",5031,"Óleo",9500,"Batista Botelho","","","Distrito","District"
11267,32,"BRA","Brazil",25,"São Paulo",5031,"Óleo",9501,"Óleo","","","Distrito","District"
11268,32,"BRA","Brazil",25,"São Paulo",5032,"Olímpia",9502,"Baguacu","","","Distrito","District"
11269,32,"BRA","Brazil",25,"São Paulo",5032,"Olímpia",9503,"Olímpia","","","Distrito","District"
11270,32,"BRA","Brazil",25,"São Paulo",5032,"Olímpia",9504,"Ribeiro dos Santos","","","Distrito","District"
11271,32,"BRA","Brazil",25,"São Paulo",5033,"Onda Verde",9505,"Onda Verde","","","Distrito","District"
11272,32,"BRA","Brazil",25,"São Paulo",5034,"Oriente",9506,"Oriente","","","Distrito","District"
11273,32,"BRA","Brazil",25,"São Paulo",5035,"Orindiúva",9507,"Orindiúva","","","Distrito","District"
11274,32,"BRA","Brazil",25,"São Paulo",5036,"Orlandia",9508,"Orlandia","","","Distrito","District"
11275,32,"BRA","Brazil",25,"São Paulo",5037,"Osasco",9509,"Osasco","","","Distrito","District"
11276,32,"BRA","Brazil",25,"São Paulo",5038,"Oscar Bressane",9510,"Oscar Bressane","","","Distrito","District"
11277,32,"BRA","Brazil",25,"São Paulo",5039,"Osvaldo Cruz",9511,"Lagoa Azul","","","Distrito","District"
11278,32,"BRA","Brazil",25,"São Paulo",5039,"Osvaldo Cruz",9512,"Osvaldo Cruz","","","Distrito","District"
11279,32,"BRA","Brazil",25,"São Paulo",5040,"Ourinhos",9513,"Ourinhos","","","Distrito","District"
11280,32,"BRA","Brazil",25,"São Paulo",5041,"Ouro Verde",9514,"Ouro Verde","","","Distrito","District"
11281,32,"BRA","Brazil",25,"São Paulo",5042,"Ouroeste",9515,"Ouroeste","","","Distrito","District"
11282,32,"BRA","Brazil",25,"São Paulo",5043,"Pacaembu",9516,"Pacaembu","","","Distrito","District"
11283,32,"BRA","Brazil",25,"São Paulo",5044,"Palestina",9517,"Duplo Ceu","","","Distrito","District"
11284,32,"BRA","Brazil",25,"São Paulo",5044,"Palestina",9518,"Jurupeba","","","Distrito","District"
11285,32,"BRA","Brazil",25,"São Paulo",5044,"Palestina",9519,"Palestina","","","Distrito","District"
11286,32,"BRA","Brazil",25,"São Paulo",5045,"Palmares Paulista",9520,"Palmares Paulista","","","Distrito","District"
11287,32,"BRA","Brazil",25,"São Paulo",5046,"Palmeira do Oeste",9521,"Dalas","","","Distrito","District"
11288,32,"BRA","Brazil",25,"São Paulo",5046,"Palmeira do Oeste",9522,"Palmeira d'Oeste","","","Distrito","District"
11289,32,"BRA","Brazil",25,"São Paulo",5047,"Palmital",9523,"Palmital","","","Distrito","District"
11290,32,"BRA","Brazil",25,"São Paulo",5047,"Palmital",9524,"Sussui","","","Distrito","District"
11291,32,"BRA","Brazil",25,"São Paulo",5048,"Panorama",9525,"Panorama","","","Distrito","District"
11292,32,"BRA","Brazil",25,"São Paulo",5049,"Paraguaçu Paulista",9526,"Conceicao de Monte Alegre","","","Distrito","District"
11293,32,"BRA","Brazil",25,"São Paulo",5049,"Paraguaçu Paulista",9527,"Paraguaçu Paulista","","","Distrito","District"
11294,32,"BRA","Brazil",25,"São Paulo",5049,"Paraguaçu Paulista",9528,"Sapezal","","","Distrito","District"
11295,32,"BRA","Brazil",25,"São Paulo",5050,"Paraibuna",9529,"Paraibuna","","","Distrito","District"
11296,32,"BRA","Brazil",25,"São Paulo",5051,"Paraíso",9530,"Paraíso","","","Distrito","District"
11297,32,"BRA","Brazil",25,"São Paulo",5052,"Paranaparema",9531,"Paranapanema","","","Distrito","District"
11298,32,"BRA","Brazil",25,"São Paulo",5053,"Paranapuã",9532,"Paranapuã","","","Distrito","District"
11299,32,"BRA","Brazil",25,"São Paulo",5054,"Parapuã",9533,"Parapuã","","","Distrito","District"
11300,32,"BRA","Brazil",25,"São Paulo",5055,"Pardinho",9534,"Pardinho","","","Distrito","District"
11301,32,"BRA","Brazil",25,"São Paulo",5056,"Pariquera-Açu",9535,"Pariquera-Açu","","","Distrito","District"
11302,32,"BRA","Brazil",25,"São Paulo",5057,"Parisi",9536,"Parisi","","","Distrito","District"
11303,32,"BRA","Brazil",25,"São Paulo",5058,"Patrocínio Paulista",9537,"Patrocínio Paulista","","","Distrito","District"
11304,32,"BRA","Brazil",25,"São Paulo",5059,"Paulicéia",9538,"Paulicéia","","","Distrito","District"
11305,32,"BRA","Brazil",25,"São Paulo",5060,"Paulínia",9539,"Paulínia","","","Distrito","District"
11306,32,"BRA","Brazil",25,"São Paulo",5061,"Paulistânia",9540,"Paulistânia","","","Distrito","District"
11307,32,"BRA","Brazil",25,"São Paulo",5062,"Paulo de Faria",9541,"Paulo de Faria","","","Distrito","District"
11308,32,"BRA","Brazil",25,"São Paulo",5063,"Pederneiras",9542,"Guaianas","","","Distrito","District"
11309,32,"BRA","Brazil",25,"São Paulo",5063,"Pederneiras",9543,"Pederneiras","","","Distrito","District"
11310,32,"BRA","Brazil",25,"São Paulo",5063,"Pederneiras",9544,"Santelmo","","","Distrito","District"
11311,32,"BRA","Brazil",25,"São Paulo",5063,"Pederneiras",9545,"Vangloria","","","Distrito","District"
11312,32,"BRA","Brazil",25,"São Paulo",5064,"Pedra Bela",9546,"Pedra Bela","","","Distrito","District"
11313,32,"BRA","Brazil",25,"São Paulo",5065,"Pedranópolis",9547,"Pedranópolis","","","Distrito","District"
11314,32,"BRA","Brazil",25,"São Paulo",5065,"Pedranópolis",9548,"Santa Isabel do Marinheiro","","","Distrito","District"
11315,32,"BRA","Brazil",25,"São Paulo",5066,"Pedregulho",9549,"Alto Pora","","","Distrito","District"
11316,32,"BRA","Brazil",25,"São Paulo",5066,"Pedregulho",9550,"Igacaba","","","Distrito","District"
11317,32,"BRA","Brazil",25,"São Paulo",5066,"Pedregulho",9551,"Pedregulho","","","Distrito","District"
11318,32,"BRA","Brazil",25,"São Paulo",5067,"Pedreira",9552,"Pedreira","","","Distrito","District"
11319,32,"BRA","Brazil",25,"São Paulo",5068,"Pedrinhas Paulista",9553,"Pedrinhas Paulista","","","Distrito","District"
11320,32,"BRA","Brazil",25,"São Paulo",5069,"Pedro de Toledo",9554,"Pedro de Toledo","","","Distrito","District"
11321,32,"BRA","Brazil",25,"São Paulo",5070,"Penápolis",9555,"Penápolis","","","Distrito","District"
11322,32,"BRA","Brazil",25,"São Paulo",5071,"Pereira Barreto",9556,"Pereira Barreto","","","Distrito","District"
11323,32,"BRA","Brazil",25,"São Paulo",5072,"Pereiras",9557,"Pereiras","","","Distrito","District"
11324,32,"BRA","Brazil",25,"São Paulo",5073,"Peruíbe",9558,"Peruíbe","","","Distrito","District"
11325,32,"BRA","Brazil",25,"São Paulo",5074,"Piacatu",9559,"Piacatu","","","Distrito","District"
11326,32,"BRA","Brazil",25,"São Paulo",5075,"Piedade",9560,"Piedade","","","Distrito","District"
11327,32,"BRA","Brazil",25,"São Paulo",5076,"Pilar do Sul",9561,"Pilar do Sul","","","Distrito","District"
11328,32,"BRA","Brazil",25,"São Paulo",5077,"Pindamonhangaba",9562,"Moreira Cesar","","","Distrito","District"
11329,32,"BRA","Brazil",25,"São Paulo",5077,"Pindamonhangaba",9563,"Pindamonhangaba","","","Distrito","District"
11330,32,"BRA","Brazil",25,"São Paulo",5078,"Pindorama",9564,"Pindorama","","","Distrito","District"
11331,32,"BRA","Brazil",25,"São Paulo",5078,"Pindorama",9565,"Roberto","","","Distrito","District"
